"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 39.848492 -75.001567 309265 1 7 0 30.45 33.5499999999999 84.13 117.68 10842299 166484 59000 0 11067783 4745637 1531998 6277635 555977 153812 226585 936374 2464864 9678873 0 0 0 0 0 0 412956 47109 23716 7410 50919 322 21 28 49 740 22958 845168 80993 72157 1406254 492169 76067 7053 7258 2374 1361 368 37931 26991 5142 217 419799 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "203 LAUREL ROAD" "VOORHEES" 8043 8567721636 "CAMDEN" 511038 "CO" "MO" "Y" "N" 6358068 2.25 40220.1525 7485997.138425 9507216.36579975 55.9334298663933
"NJ" "NJ0084" "AUDUBON BORO" "AUDUBON FREE PUBLIC LIBRARY" 21 8819 "239 OAKLAND AVENUE
AUDUBON, NJ 08106
(39.890871, -75.069644)" "239 OAKLAND AVENUE
AUDUBON, NJ 08106
" 39.890871 -75.069644 8158 1 0 0 0 0 3 3 177662 0 0 7672 185334 92718 11689 104407 30749 5359 6415 42523 43395 190325 0 0 0 0 0 2244 23615 83 547 3196 2001 0 5 28 33 50 2284 19369 10474 3171 38294 14102 1764 51 615 57 42 0 1587 1038 0 5 4087 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "239 OAKLAND AVENUE" "AUDUBON" 8106 8565478686 "CAMDEN" 511038 "CI" "SO" "Y" "N" 340994 7 2301.99 401656.3083 510103.511541 57.0313092571916
"NJ" "NJ0085" "MARIE FLECHE MEMORIA" "MARIE FLECHE MEMORIAL LIBRARY" 21 7588 "49 SOUTH WHITE HORSE PIKE
BERLIN, NJ 08009
(39.795776, -74.93228)" "49 SOUTH WHITE HORSE PIKE
BERLIN, NJ 08009
" 39.795776 -74.93228 7019 1 0 0 0.43 0.43 0.98 1.41 75324 0 0 1087 76411 NA NA NA 1946 0 1300 3246 NA 82112 0 0 0 0 0 0 20000 0 59 4226 1025 502 0 28 28 0 1508 7000 300 4030 5400 2200 0 0 116 212 84 0 2612 1855 0 3 1400 350 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "49 SOUTH WHITE HORSE PIKE" "BERLIN" 8009 8567672448 "CAMDEN" 511038 "NP" "SO" "Y" "N" 274227 7 1804.98 322957.4166 410155.919082 54.6452921890509
"NJ" "NJ0087" "CHERRY HILL" "CHERRY HILL FREE PUBLIC LIBRARY" 21 71045 "1100 KINGS HIGHWAY NORTH
CHERRY HILL, NJ 08034
(39.920743, -75.002929)" "1100 KINGS HIGHWAY NORTH
CHERRY HILL, NJ 08034
" 39.920743 -75.002929 65716 1 0 0 13.89 13.89 15.08 28.97 3041201 30879 0 172300 3244380 1749458 640126 2389584 128735 43698 30450 202883 650778 3243245 108000 0 0 0 108000 0 145145 10838 13534 4977 11877 0 13 28 41 318 3089 573045 55620 30728 402915 175841 26660 2268 726 620 248 109 13696 9162 804 78 66604 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1100 KINGS HIGHWAY NORTH" "CHERRY HILL" 8034 8566670300 "CAMDEN" 511038 "CI" "SO" "Y" "N" 2224872 2.25 9141.0375 2613795.253875 3319519.97242125 60.3710793478965
"NJ" "NJ0144" "WESTVILLE" "WESTVILLE PUBLIC LIBRARY" 21 4288 "1035 BROADWAY
WESTVILLE, NJ 08093
(39.861413, -75.134317)" "1035 BROADWAY
WESTVILLE, NJ 08093
" 39.861413 -75.134317 3966 1 0 0 0 0 2 2 101455 1864 0 6429 109748 NA NA NA 8695 0 992 9687 NA 114501 0 0 0 0 0 0 25935 0 700 0 1776 0 11 28 39 50 1726 6300 3200 2411 8223 2052 0 1580 1171 16 10 2 256 66 40 5 2910 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1035 BROADWAY" "WESTVILLE" 8093 8564560357 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 370218 10 1586.4 435011.148 552464.15796 53.8628017429249
"NJ" "NJ0088" "CLEMENTON" "CLEMENTON MEMORIAL LIBRARY" 21 5000 "195 GIBBSBORO ROAD
CLEMENTON, NJ 08021
(39.815739, -74.982477)" "195 GIBBSBORO ROAD
CLEMENTON, NJ 08021
" 39.815739 -74.982477 4625 1 0 0 0.61 1.34 2.04 3.38 196783 5009 0 24171 225963 107699 21714 129413 17441 2716 4092 24249 55382 209044 0 0 0 0 0 27227 23766 4235 1145 4458 1838 606 0 28 28 48 2043 29162 3875 2802 34302 10092 -1 4233 4573 196 115 0 3223 2054 0 8 4793 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "NO" "195 GIBBSBORO ROAD" "CLEMENTON" 8021 8567833233 "CAMDEN" 511038 "NP" "SO" "N" "N" 348721 7 1557 409825.26 520478.0802 54.4349514210556
"NJ" "NJ0089" "COLLINGSWOOD" "COLLINGSWOOD FREE PUBLIC LIBRARY" 21 13926 "771 HADDON AVENUE
COLLINGSWOOD, NJ 08108
(39.915625, -75.066815)" "771 HADDON AVENUE
COLLINGSWOOD, NJ 08108
" 39.915625 -75.066815 12881 1 0 0 3.56 3.56 4.84 8.4 558563 7263 1854 29232 596912 300940 134999 435939 24158 8445 9509 42112 80589 558640 0 0 0 3762 3762 7853 53026 11138 3129 4977 3498 4000 0 28 28 200 3380 117346 1324 6951 114617 30225 35951 632 1289 153 102 26 3808 2652 356 25 46649 8875 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "771 HADDON AVENUE" "COLLINGSWOOD" 8108 8568580649 "CAMDEN" 511038 "CI" "SO" "Y" "N" 779214 4.5 3140.01 915354.1917 1162499.823459 58.6677016699228
"NJ" "NJ0090" "GIBBSBORO" "GIBBSBORO PUBLIC LIBRARY" 21 2274 "49 KIRKWOOD ROAD
GIBBSBORO, NJ 08026
(39.837524, -74.968916)" "49 KIRKWOOD ROAD
GIBBSBORO, NJ 08026
" 39.837524 -74.968916 2103 1 0 0 0 0 0.76 0.76 19589 2026 0 0 21615 NA NA NA 2811 0 923 3734 NA 78295 0 0 0 0 0 21291 11045 0 51 2848 657 455 0 28 28 24 1560 3848 0 1417 5418 1553 -1 195 192 2 1 0 37 21 0 4 3516 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "49 KIRKWOOD ROAD" "GIBBSBORO" 8026 8564353656 "CAMDEN" 511038 "NP" "SO" "Y" "N" 153281 14.25 1086.135 180609.54795 229374.1258965 56.1007915735288
"NJ" "NJ0091" "GLOUCESTER CITY" "GLOUCESTER CITY LIBRARY" 21 11456 "50 N. RAILROAD AVENUE
GLOUCESTER CITY, NJ 08030
(39.896285, -75.118628)" "50 N. RAILROAD AVENUE
GLOUCESTER CITY, NJ 08030
" 39.896285 -75.118628 10597 1 0 0 1.69 1.69 2.52 4.21 521280 5975 0 7770 535025 262592 98581 361173 17285 548 4672 22505 120238 503916 0 0 0 0 0 0 62887 8222 995 4981 4502 0 2 28 30 3 2548 54603 40950 3975 52281 11890 952 782 444 104 99 2 1634 1384 10 30 14531 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "50 N RAILROAD AVENUE" "GLOUCESTER CITY" 8030 8564564181 "CAMDEN" 511038 "CI" "SO" "Y" "N" 890381 4.5 2178.06 1044294.1002 1326253.507254 56.4139030637902
"NJ" "NJ0092" "HADDONFIELD" "HADDONFIELD PUBLIC LIBRARY" 21 11593 "60 N. HADDON AVENUE
HADDONFIELD, NJ 08033
(39.899344, -75.034678)" "60 N. HADDON AVENUE
HADDONFIELD, NJ 08033
" 39.899344 -75.034678 10723 1 0 0 3.09 3.97 6.07 10.0399999999999 963612 5039 0 62856 1031507 593593 179784 773377 61347 47255 19434 128036 122580 1023993 91332 0 0 59497 150829 150829 54633 12867 5665 4977 5904 736 15 28 43 198 3276 100029 4603 6214 134613 60582 10503 820 1444 363 281 11 9957 7559 30 14 15850 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "60 N. HADDON AVENUE" "HADDONFIELD" 8033 8564291304 "CAMDEN" 511038 "CI" "SO" "Y" "N" 863830 4.5 3071.05499999998 1014274.23435 1288128.2776245 58.3173256252014
"NJ" "NJ0093" "HADDON HEIGHTS" "HADDON HEIGHTS PUBLIC LIBRARY" 21 7473 "608 STATION AVENUE
HADDON HEIGHTS, NJ 08035
(39.881954, -75.059193)" "608 STATION AVENUE
HADDON HEIGHTS, NJ 08035
" 39.881954 -75.059193 6912 1 0 0 0.88 0.88 3.08 3.96 314732 3248 0 51325 369305 174357 47714 222071 32310 2700 1995 37005 79925 339001 0 0 0 0 0 0 44328 10868 207 0 963 0 0 28 28 1 3068 52431 5534 4312 28511 10217 2653 1265 387 425 345 50 2607 1798 604 18 9199 1560 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "PO BOX 240" "HADDON HEIGHTS" 8035 8565477132 "CAMDEN" 511038 "CI" "SO" "Y" "N" 592297 7 2163.33 695518.5861 883308.604347 56.6865454488836
"NJ" "NJ0094" "OAKLYN" "OAKLYN MEMORIAL LIBRARY" 21 4038 "602 NEWTON AVENUE
OAKLYN, NJ 08107
(39.90204, -75.079697)" "602 NEWTON AVENUE
OAKLYN, NJ 08107
" 39.90204 -75.079697 3735 1 0 0 0.49 1.08 1.65 2.73 175679 5537 0 1271 182487 39452 17537 56989 1300 2193 3305 6798 44727 108514 0 0 0 0 0 21989 19194 4235 924 3600 1484 489 0 28 28 39 2043 23551 3129 2263 27703 8151 -1 3419 3694 159 93 0 2603 1659 0 6 3871 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "602 NEWTON AVENUE" "OAKLYN" 8107 8568588226 "CAMDEN" 511038 "NP" "SO" "Y" "N" 281603 10 1620.9 331371.963 420842.39301 57.5382389116347
"NJ" "NJ0095" "PENNSAUKEN" "PENNSAUKEN FREE PUBLIC LIBRARY" 21 35885 "5605 CRESCENT BOULEVARD
PENNSAUKEN, NJ 08110
(39.950066, -75.065817)" "5605 CRESCENT BOULEVARD
PENNSAUKEN, NJ 08110
" 39.950066 -75.065817 33193 1 0 0 4 4 8.89 12.89 888298 15597 0 65861 969756 546684 215679 762363 59819 11518 18500 89837 168576 1020776 23161 0 0 0 23161 23161 61720 12 4495 0 7964 0 11 28 39 0 2989 101243 13586 15108 150850 67556 689 33 795 612 600 12 4665 4587 78 12 26578 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "5605 CRESCENT BOULEVARD" "PENNSAUKEN" 8110 8566655959 "CAMDEN" 511038 "CI" "SO" "Y" "N" 964867 3 5163.15 1134935.2755 1441367.799885 60.8940225164219
"NJ" "NJ0096" "RUNNEMEDE" "RUNNEMEDE PUBLIC LIBRARY" 21 8468 "BROADWAY & BLACK HORSE PIKE
RUNNEMEDE, NJ 08078
(39.857867, -75.075997)" "BROADWAY & BLACK HORSE PIKE
RUNNEMEDE, NJ 08078
" 39.857867 -75.075997 7833 1 0 0 1.34 1.98 3.63 5.61 419474 4798 0 33612 457884 213409 58780 272189 32004 4609 8150 44763 94699 411651 0 0 0 0 0 64738 35979 5958 2201 4716 3151 560 0 28 28 68 2416 55258 7828 4738 64209 21479 -1 7412 8083 320 185 0 5115 3332 0 11 9395 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "P.O. BOX 119" "RUNNEMEDE" 8078 8569394688 "CAMDEN" 511038 "CI" "SO" "Y" "N" 538682 7 2619.78 633323.0826 804320.314902 54.8020866502223
"NJ" "NJ0098" "STRATFORD" "STRATFORD PUBLIC LIBRARY" 21 7040 "303 UNION AVENUE
STRATFORD, NJ 08084
(39.832633, -75.007267)" "303 UNION AVENUE
STRATFORD, NJ 08084
" 39.832633 -75.007267 6512 1 0 0 0.69 0.69 0.21 0.9 146630 0 0 9545 156175 NA NA NA 13531 0 3864 17395 NA 212093 0 0 0 0 0 10140 39461 0 1000 0 1548 0 0 28 28 23 2028 18677 818 5682 15059 5037 -1 336 366 38 22 0 363 236 0 6 7810 -1 2015 2014-01-01 2014-12-31 4 2 0 0 0 "ME" "303 UNION AVENUE" "STRATFORD" 8084 8567830602 "CAMDEN" 511038 "CI" "SO" "N" "N" 546686 7 1613.4 641510.298 814718.07846 54.8220473180268
"NJ" "NJ0099" "WATERFORD TOWNSHIP" "WATERFORD TOWNSHIP PUBLIC LIBRARY" 21 10649 "2204 ATCO AVENUE
ATCO, NJ 08004
(39.770108, -74.887182)" "2204 ATCO AVENUE
ATCO, NJ 08004
" 39.770108 -74.887182 9850 1 0 0 0.36 0.88 3.03 3.91 290441 4629 0 4653 299723 152606 45292 197898 11769 6153 4561 22483 45192 265573 0 0 0 0 0 37756 17774 7641 524 5255 2064 676 2 28 30 156 2521 19417 182 6873 20199 7214 921 276 625 161 112 11 1809 1373 132 7 2787 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "2204 ATCO AVENUE" "ATCO" 8004 8567677727 "CAMDEN" 511038 "CI" "SO" "Y" "N" 267049 4.5 2024.115 314815.54455 399815.7415785 54.542588599143
"NJ" "NJ0100" "CAPE MAY COUNTY" "CAPE MAY COUNTY LIBRARY" 23 84230 "30 MECHANIC STREET
CAPE MAY COURT HOUSE, NJ 08210
(39.083124, -74.825608)" "30 MECHANIC STREET
CAPE MAY COURT HOUSE, NJ 08210
" 39.083124 -74.825608 77912 1 7 1 14.88 14.88 61.92 76.8 8108655 29288 0 254385 8392328 3689390 2076495 5765885 426077 227734 141797 795608 1945192 8506685 1750000 0 0 0 1750000 1194001 337316 19454 19609 5469 30619 0 75 28 103 286 23426 552271 20000 70888 654187 200276 53352 2747 2168 2301 772 210 45226 19895 2751 124 151684 68290 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "4 MOORE ROAD" "CAPE MAY COURT HOUSE" 8210 6094636350 "CAPE MAY" 95344 "CO" "MO" "Y" "N" 5047370 2.25 17205.525 5925553.36425 7525452.7725975 35.6353819305937
"NJ" "NJ0102" "OCEAN CITY" "OCEAN CITY FREE PUBLIC LIBRARY" 13 11701 "1735 SIMPSON AVENUE
OCEAN CITY, NJ 08226
(39.271781, -74.590531)" "1735 SIMPSON AVENUE
OCEAN CITY, NJ 08226
" 39.271781 -74.590531 10823 1 0 0 5.25 5.25 10.24 15.49 3816785 5086 0 76562 3898433 995608 384770 1380378 247637 118291 76778 442706 1383904 3206988 0 0 0 0 0 326437 101692 5020 11266 6339 15817 0 27 28 55 280 3848 304029 6921 21251 255613 13339 14620 39 555 881 199 154 19276 6588 2143 25 55840 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1735 SIMPSON AVENUE" "OCEAN CITY" 8226 6093992434 "CAPE MAY" 95344 "CI" "SO" "Y" "N" 1678840 4.5 3903.135 1968809.46795 2500388.0242965 48.9972375507626
"NJ" "NJ0104" "CUMBERLAND COUNTY" "CUMBERLAND COUNTY LIBRARY" 31 70825 "800 E. COMMERCE STREET
BRIDGETON, NJ 08302
(39.424501, -75.205928)" "800 E. COMMERCE STREET
BRIDGETON, NJ 08302
" 39.424501 -75.205928 65513 1 0 0 3.95 4.83 5.38 10.21 1404458 0 18394 24243 1447095 519977 279646 799623 53489 17616 17563 88668 527684 1415975 0 0 0 0 0 0 98620 98555 4742 14788 5999 3502 5 28 33 410 2808 61477 2967 81973 68776 12667 4146 4653 1307 182 68 8 1398 426 0 25 11196 2366 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "800 E. COMMERCE ST." "BRIDGETON" 8302 8564532210 "CUMBERLAND" 157389 "CO" "SO" "Y" "N" 1428148 2.25 6312.1875 1678318.419375 2131464.39260625 25.2176983608448
"NJ" "NJ0105" "BRIDGETON" "BRIDGETON FREE PUBLIC LIBRARY" 31 25349 "150 E. COMMERCE STREET
BRIDGETON, NJ 08302
(39.428785, -75.231803)" "150 E. COMMERCE STREET
BRIDGETON, NJ 08302
" 39.428785 -75.231803 23448 1 0 0 0.88 0.88 4.68 5.56 206541 9357 7460 37727 261085 184083 75306 259389 16002 285 1817 18104 49068 326561 0 0 0 0 0 0 45473 10838 938 4977 2327 746 1 28 29 256 2340 83461 4582 19974 35143 15637 1364 242 229 328 107 94 5961 1321 1663 14 11187 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "150 E. COMMERCE STREET" "BRIDGETON" 8302 8564512620 "CUMBERLAND" 157389 "CI" "SO" "Y" "N" 637552 3 3115.41 749580.8697 951967.704519 24.6636367970438
"NJ" "NJ0108" "MILLVILLE" "MILLVILLE PUBLIC LIBRARY" 23 28400 "210 BUCK STREET
MILLVILLE, NJ 08332
(39.39823, -75.039951)" "210 BUCK STREET
MILLVILLE, NJ 08332
" 39.39823 -75.039951 26270 1 0 0 1.98 3.6 6.64 10.24 694680 12344 0 39507 746531 317619 33314 350933 31060 8222 12461 51743 291005 693681 0 0 0 0 0 0 49285 13156 2809 3287 1958 0 21 28 49 480 2756 111785 11812 15069 46918 12267 2691 1200 501 119 48 3 1672 1385 37 16 19725 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "210 BUCK STREET" "MILLVILLE" 8332 8568257087 "CUMBERLAND" 157389 "NP" "SO" "Y" "N" 709636 3 4092 835061.76 1060528.4352 30.1977925775263
"NJ" "NJ0109" "VINELAND" "VINELAND PUBLIC LIBRARY" 13 60724 "1058 E. LANDIS AVENUE
VINELAND, NJ 08360
(39.485399, -75.009403)" "1058 E. LANDIS AVENUE
VINELAND, NJ 08360
" 39.485399 -75.009403 56169 1 0 0 6.56 6.56 15.06 21.62 1817564 26393 0 63509 1907466 1045292 456659 1501951 80694 7771 15114 103579 183102 1788632 0 0 0 0 0 0 75050 16796 2934 5999 7280 830 7 28 35 147 3120 157825 55536 71324 185543 51305 5899 37 1427 1604 248 81 16935 9584 1156 40 42095 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1058 E. LANDIS AVENUE" "VINELAND" 8360 8567944244 "CUMBERLAND" 157389 "CI" "SO" "Y" "N" 1112143 2.25 7341.87 1309797.2979 1663442.568333 35.3652953491286
"NJ" "NJ0130" "GLOUCESTER COUNTY" "GLOUCESTER COUNTY LIBRARY" 21 102694 "389 WOLFERT STATION ROAD
MULLICA HILL, NJ 08062
(39.748632, -75.218512)" "389 WOLFERT STATION ROAD
MULLICA HILL, NJ 08062
" 39.748632 -75.218512 94991 1 4 0 8.06 11.56 32.36 43.92 4851656 44649 0 108745 5005050 2392195 986674 3378869 192909 123507 83083 399499 1279089 5057457 0 0 0 0 0 0 171695 70364 16532 4979 27314 0 62 28 90 309 14077 449646 33555 54778 535842 215559 32231 24529 28950 3360 2096 261 49157 36735 3086 124 91519 13640 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "389 WOLFERT STATION ROAD" "MULLICA HILL" 8062 8562236000 "GLOUCESTER" 290951 "CO" "MO" "Y" "N" 2811630 2.25 13519.845 3305425.31865 4197890.1546855 45.0116993411697
"NJ" "NJ0131" "DEPTFORD TOWNSHIP" "JAMES H. JOHNSON MEMORIAL LIBRARY" 21 30561 "670 WARD DRIVE
DEPTFORD, NJ 08096
(39.825129, -75.139496)" "670 WARD DRIVE
DEPTFORD, NJ 08096
" 39.825129 -75.139496 28269 1 0 0 1.53 2.41 7.18 9.59 942231 13389 0 17783 973403 374370 184418 558788 68407 8100 18943 95450 202947 857185 0 0 0 0 0 0 75515 10878 2598 4981 4103 0 3 28 31 0 2912 66039 32000 16098 127630 28526 4184 847 154 964 622 8 9535 7406 30 12 17939 -1 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "670 WARD DRIVE" "DEPTFORD" 8096 8568489149 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 1069348 3 4188.99 1256038.2783 1595168.613441 51.4197464685557
"NJ" "NJ0133" "FRANKLIN TOWNSHIP/GL" "FRANKLIN TWP PUBLIC LIBRARY/GLOUCESTER" 23 16820 "1584 COLES MILL ROAD
FRANKLINVILLE, NJ 08322
(39.61731, -75.078288)" "1584 COLES MILL ROAD
FRANKLINVILLE, NJ 08322
" 39.61731 -75.078288 15558 1 0 0 0.88 0.88 6.13 7.01 428756 7311 0 20321 456388 220989 65064 286053 39329 3720 22068 65117 70933 422103 428756 7311 0 0 436067 0 88611 10838 3405 0 2223 0 11 28 39 103 3120 54540 1300 17105 95783 6044 2772 24300 6349 69 50 2 1129 527 316 10 11201 25 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "1584 COLES MILL ROAD" "FRANKLINVILLE" 8322 8566942833 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 1226896 4.5 3322.2 1439355.294 1827981.22338 40.060133145042
"NJ" "NJ0136" "MONROE TOWNSHIP" "MONROE TWP PUBLIC LIBRARY/GLOUCESTER" 21 36129 "713 MARSHA AVENUE
WILLIAMSTOWN, NJ 08094
(39.693182, -75.001332)" "713 MARSHA AVENUE
WILLIAMSTOWN, NJ 08094
" 39.693182 -75.001332 33419 1 0 0 5.2 5.2 5.71 10.91 1188415 15828 0 36923 1241166 555096 317813 872909 65767 28331 5743 99841 255012 1227762 0 0 0 88055 88055 88056 91838 10876 11462 6 5812 2011 16 28 44 121 2600 294267 18443 27740 120909 29741 3492 5762 11620 368 88 154 4347 1896 504 38 30626 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "713 MARSHA AVENUE" "WILLIAMSTOWN" 8094 8566291212 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 1421739 3 4888.11 1669153.7187 2119825.222749 46.6989669900391
"NJ" "NJ0137" "NEWFIELD" "NEWFIELD PUBLIC LIBRARY" 23 1553 "115 CATAWBA AVENUE
NEWFIELD, NJ 08344
(39.547568, -75.019937)" "115 CATAWBA AVENUE
NEWFIELD, NJ 08344
" 39.547568 -75.019937 1437 1 0 0 0 0 1.1 1.1 16000 0 0 24994 40994 NA NA NA 610 0 19 629 NA 29522 0 0 0 0 0 0 22500 0 130 0 518 310 0 28 28 0 2392 14648 750 1631 10208 3402 -1 2922 2193 37 16 0 482 461 0 5 2520 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "115 CATAWBA AVENUE" "NEWFIELD" 8344 8566970415 "GLOUCESTER" 290951 "NP" "SO" "Y" "N" 301149 14.25 828.9075 353314.151775 448708.97275425 38.0865037596448
"NJ" "NJ0138" "GILL MEMORIAL LIBRAR" "GILL MEMORIAL LIBRARY" 21 6097 "145 E. BROAD STREET
PAULSBORO, NJ 08066
(39.830905, -75.237869)" "145 E. BROAD STREET
PAULSBORO, NJ 08066
" 39.830905 -75.237869 5640 1 0 0 0 0 1.9 1.9 136469 2120 0 25840 164429 NA NA NA 5458 339 636 6433 NA 106207 0 0 390800 0 390800 29025 23053 0 420 5436 1640 739 3 28 31 0 1196 6318 0 1870 1819 877 -1 348 213 8 3 4 247 48 40 7 677 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "145 E. BROAD STREET" "PAULSBORO" 8066 8564325155 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 326784 7 1565.37 384168.7629 487894.328883 50.153829751331
"NJ" "NJ0139" "PITMAN" "MCCOWAN MEMORIAL LIBRARY" 21 9011 "15 PITMAN AVENUE
PITMAN, NJ 08071
(39.731743, -75.129703)" "15 PITMAN AVENUE
PITMAN, NJ 08071
" 39.731743 -75.129703 8335 1 0 0 1 1 5.14 6.14 325031 3917 0 15929 344877 198917 76879 275796 20146 0 3885 24031 30462 330289 0 0 0 0 0 0 31978 13 754 0 2238 0 2 28 30 59 2828 77595 8395 5373 34401 12826 1515 4871 4496 448 436 0 5062 4684 0 7 5340 730 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "15 PITMAN AVENUE" "PITMAN" 8071 8565891656 "GLOUCESTER" 290951 "NP" "SO" "Y" "N" 455692 7 2813.31 536451.2127 681293.040129 45.6745947190091
"NJ" "NJ0141" "HEGGAN" "MARGARET E. HEGGAN FREE PUBLIC LIBRARY" 21 48559 "606 DELSEA DRIVE
SEWELL, NJ 08080
(39.746872, -75.113307)" "606 DELSEA DRIVE
SEWELL, NJ 08080
" 39.746872 -75.113307 44917 1 0 0 3.94 3.94 10.97 14.91 1494261 21106 0 47642 1563009 648700 277969 926669 161321 57159 41748 260228 230155 1417052 0 0 0 0 0 438680 83205 9719 11478 6778 6511 1233 44 28 72 124 3278 136796 17204 39823 216964 74151 6425 442 341 779 644 30 13896 12767 189 25 37139 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "606 DELSEA DRIVE" "SEWELL" 8080 8565893334 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 1318259 3 6606.81 1550092.9977 1968618.107079 46.991688255578
"NJ" "NJ0142" "WENONAH" "WENONAH FREE PUBLIC LIBRARY" 21 2278 "101 E. MANTUA AVENUE
WENONAH, NJ 08090
(39.791262, -75.148811)" "101 E. MANTUA AVENUE
WENONAH, NJ 08090
" 39.791262 -75.148811 2107 1 0 0 0 0 1.48 1.48 80953 990 0 2387 84330 NA NA NA 9792 0 1870 11662 NA 80674 0 0 0 0 0 883 16670 10838 159 4977 955 455 0 28 28 6 1976 9360 749 1332 13425 6065 1037 1886 1848 102 85 7 864 649 59 5 1064 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "101 E. MANTUA AVENUE" "WENONAH" 8090 8564686323 "GLOUCESTER" 290951 "CI" "SO" "Y" "N" 231495 14.25 1195.845 272248.28865 345755.3265855 49.058327463989
"NJ" "NJ0143" "WEST DEPTFORD" "WEST DEPTFORD FREE PUBLIC LIBRARY" 21 21677 "420 CROWN POINT ROAD
WEST DEPTFORD, NJ 08086
(39.845145, -75.187811)" "420 CROWN POINT ROAD
WEST DEPTFORD, NJ 08086
