"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
SANDISFIELD, MA 01255
(42.094146, -73.085517)" "23 SANDISFIELD ROAD
SANDISFIELD, MA 01255
" 42.094146 -73.085517 812 1 0 0 0 0.4 0 0.4 12405 1351 0 0 13756 NA NA NA 2200 0 300 2500 NA 15884 0 0 0 0 0 0 2701 0 7 0 208 0 0 60 60 0 780 1300 15 427 1075 337 0 0 645 1 0 0 47 0 0 2 416 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 183" "SANDISFIELD" 1255 4132584966 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 37998 22.5 615.525 38613.525 96.2714802572756 0.000107895840120227 4.16623871987838 119.15381460723 7.04342831762332e-05 2.71971595428256
"MA" "MA0258" "SANDWICH" "SANDWICH FREE PUBLIC LIBRARY" 22 20662 "142 MAIN STREET
SANDWICH, MA 02563
(41.758407, -70.498581)" "142 MAIN STREET
SANDWICH, MA 02563
" 41.758407 -70.498581 20398 1 0 0 3.4 6.03 6.69 12.72 939639 18224 0 49112 1006975 738618 306267 1044885 82277 24326 23236 129839 105780 1280504 150000 0 0 0 150000 47063 64310 10126 3572 3387 6740 36 5 60 65 222 2306 131958 2813 10368 244519 74905 437 15301 17438 531 433 42 20571 17802 865 18 13936 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "142 MAIN STREET" "SANDWICH" 2563 5088880625 "BARNSTABLE" 214914 "CI" "SO" "Y" "N" 973782 4.5 4697.37 978479.37 64.4698930220237 0.000240594724775679 235.41697472383 79.8047646861446 0.000157015438816556 153.636367653497
"MA" "MA0259" "SAUGUS" "SAUGUS PUBLIC LIBRARY" 21 27338 "295 CENTRAL ST.
SAUGUS, MA 01906
(42.465305, -71.009697)" "295 CENTRAL ST.
SAUGUS, MA 01906
" 42.465305 -71.009697 26988 1 0 0 4.93 4.93 3.6 8.52999999999999 510288 17796 0 19318 547402 388595 97149 485744 49497 5307 16455 71259 126589 683592 0 0 0 14964 14964 0 76315 8282 2267 2688 4191 0 20 60 80 70 2506 91578 5857 12404 129166 49092 3252 16595 11656 557 526 9 10109 9691 87 15 16016 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "295 CENTRAL ST." "SAUGUS" 1906 7812314168 "ESSEX" 769091 "CI" "SO" "Y" "N" 1077634 3 3739.92 1081373.92 13.9228382263765 0.00515874957443739 5578.53724960769 19.509239812594 0.00262735831703183 2841.15676253331
"MA" "MA0260" "SAVOY" "SAVOY HOLLOW LIBRARY" 41 688 "720 MAIN ROAD
SAVOY, MA 01256
(42.563787, -73.024748)" "720 MAIN ROAD
SAVOY, MA 01256
" 42.563787 -73.024748 679 1 0 0 0.05 0.05 0 0.05 22898 0 0 4653 27551 NA NA NA 2906 197 724 3827 NA 28186 0 0 0 0 0 1823 527 0 30 0 42 0 12 60 72 4 800 3651 406 141 4776 1469 -1 146 276 0 0 0 0 0 0 0 0 -1 2015 "2013-07-01" "2014-06-30" 4 1 0 0 0 "ME" "720 MAIN ROAD" "SAVOY" 1256 4137434290 "BERKSHIRE" 128715 "CI" "SO" "Y" "N" 7839 22.5 471.9 8310.9 89.0539167836803 0.000126093862769813 1.04795348409364 113.460797594045 7.76798423686636e-05 0.645589401941726
"MA" "MA0261" "SCITUATE" "SCITUATE TOWN LIBRARY" 21 18173 "85 BRANCH ST.
SCITUATE, MA 02066
(42.203372, -70.756482)" "85 BRANCH ST.
SCITUATE, MA 02066
" 42.203372 -70.756482 17941 1 0 0 4.69 4.69 9.27999999999999 13.97 958956 15516 0 8896 983368 664358 57129 721487 75023 42340 34729 152092 80203 953782 0 0 0 0 0 4944 67963 10763 6057 3400 5368 36 9 60 69 126 3230 140109 25566 9829 265859 91654 571 29502 25930 391 287 38 12329 9639 875 8 10296 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "85 BRANCH ST." "SCITUATE" 2066 7815458727 "PLYMOUTH" 507022 "CI" "SO" "Y" "N" 1034042 4.5 4548.855 1038590.855 33.2538653497282 0.000904306665880398 939.204633298922 50.9948177513763 0.000384545657983796 399.385603711928
"MA" "MA0262" "SEEKONK" "SEEKONK PUBLIC LIBRARY" 21 13983 "410 NEWMAN AVE.
SEEKONK, MA 02771
(41.853044, -71.328982)" "410 NEWMAN AVE.
SEEKONK, MA 02771
" 41.853044 -71.328982 13804 1 0 0 5 5 6.85 11.85 856962 21245 0 21734 899941 602785 211103 813888 64527 35010 43725 143262 132819 1089969 0 0 0 0 0 0 72266 8698 10127 3965 12408 135 14 60 74 132 2608 110272 9977 8720 293923 90166 6433 43275 32858 445 334 5 11468 8515 69 28 13208 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "410 NEWMAN AVE." "SEEKONK" 2771 5083368230 "BRISTOL" 554194 "CI" "SO" "Y" "N" 1235389 4.5 3665.205 1239054.205 43.9753901224671 0.000517107215908304 640.723870307027 54.3309679744492 0.0003387701331251 419.754557977065
"MA" "MA0263" "SHARON" "SHARON PUBLIC LIBRARY" 21 17826 "11 NORTH MAIN ST.
SHARON, MA 02067
(42.124248, -71.178538)" "11 NORTH MAIN ST.
SHARON, MA 02067
" 42.124248 -71.178538 17598 1 0 0 2.88 5.81 5.42 11.23 896785 15831 0 7958 920574 627637 71434 699071 77686 40308 14826 132820 107336 939227 68000 0 0 0 68000 0 66473 10331 5917 3409 5085 36 17 60 77 125 2686 119576 11000 9676 286927 116454 888 12115 49459 220 140 0 3900 2500 0 9 17212 50 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "11 NORTH MAIN ST." "SHARON" 2067 7817841578 "NORFOLK" 692254 "CI" "SO" "Y" "N" 1009205 4.5 4091.01 1013296.01 25.6854492068934 0.00151574334182458 1535.89668045491 32.0839598841761 0.000971458093127396 984.374609648199
"MA" "MA0265" "SHELBURNE-ARMS" "ARMS LIBRARY" 42 949 "60 BRIDGE ST
SHELBURNE FALLS, MA 01370
(42.603615, -72.738044)" "60 BRIDGE ST
SHELBURNE FALLS, MA 01370
" 42.603615 -72.738044 937 1 0 0 0 0.93 0.1 1.03 26600 1691 0 46585 74876 NA NA NA 10371 0 1504 11875 NA 73300 20000 0 0 74309 94309 32500 15274 24552 344 7220 1216 696 10 60 70 30 896 5036 6240 691 26474 4176 -1 2368 5191 54 33 1 1007 207 11 2 1300 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "60 BRIDGE ST" "SHELBURNE FALLS" 1370 4136250306 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 219322 22.5 795.075 220117.075 74.690737145945 0.000179253031328065 39.456652940817 89.0371208072875 0.00012614143998886 27.765884806636
"MA" "MA0266" "SHERBORN" "SHERBORN LIBRARY" 21 4199 "4 SANGER ST.
SHERBORN, MA 01770
(42.239174, -71.369542)" "4 SANGER ST.
SHERBORN, MA 01770
" 42.239174 -71.369542 4145 1 0 0 3.63 3.63 0.86 4.49 394305 3254 0 0 397559 264954 94776 359730 48381 8385 7184 63950 67458 491138 0 0 0 0 0 0 48621 18388 2278 6064 1743 0 12 60 72 161 2639 46692 3938 2484 62755 20174 1253 12151 3873 187 97 3 2307 1728 19 6 2340 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "4 SANGER ST." "SHERBORN" 1770 5086530770 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 686709 10 1933.2 688642.2 17.7832918958591 0.00316210062371521 2177.55593013662 25.0320006959375 0.00159591176218087 1099.01218691411
"MA" "MA0267" "SHIRLEY" "HAZEN MEMORIAL LIBRARY" 21 7546 "3 KEADY WAY
SHIRLEY, MA 01464
(42.545702, -71.640926)" "3 KEADY WAY
SHIRLEY, MA 01464
" 42.545702 -71.640926 7449 1 0 0 0 2.65 1.29 3.94 208742 8422 0 5380 222544 147800 270 148070 32192 1441 9842 43475 31237 222782 0 0 0 0 0 0 40116 24442 1661 7220 4781 696 11 60 71 97 1696 44978 4454 3492 69845 22117 116 11105 5325 362 158 11 6416 3040 80 11 18720 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "3 KEADY WAY" "SHIRLEY" 1464 9784252620 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 607010 7 2175.66 609185.66 18.7893435853199 0.00283254477635769 1725.54565906501 24.7070227546696 0.00163817075894111 997.950134978238
"MA" "MA0268" "SHREWSBURY" "SHREWSBURY FREE PUBLIC LIBRARY" 21 36077 "609 MAIN ST.
SHREWSBURY, MA 01545
(42.296662, -71.712746)" "609 MAIN ST.
SHREWSBURY, MA 01545
" 42.296662 -71.712746 35615 1 0 0 4.79 8.44 9.69999999999999 18.14 1104535 47407 2160 173671 1327773 851944 84958 936902 109777 42732 7990 160499 230578 1327979 0 1591998 0 0 1591998 1115334 102015 86549 7864 8618 7307 5507 34 60 94 188 3035 266158 35516 23062 478181 197988 10620 35497 40845 597 249 74 12750 7040 1227 20 16744 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "609 MAIN ST. (TEMP ADDRESS 214 LAKE" "SHREWSBURY" 1545 5088420081 "WORCESTER" 813475 "CI" "SO" "Y" "N" 1526762 3 5967.93 1532729.93 25.7200513277352 0.00151166771588169 2316.9783523466 36.9343954664645 0.000733057447006516 1123.57908943628
"MA" "MA0269" "SHUTESBURY" "M. N. SPEAR MEMORIAL LIBRARY" 42 1777 "10 COOLEYVILLE ROAD
SHUTESBURY, MA 01072
(42.4646, -72.378041)" "10 COOLEYVILLE ROAD
SHUTESBURY, MA 01072
" 42.4646 -72.378041 1754 1 0 0 1 1.43 0 1.43 61386 3232 0 8342 72960 NA NA NA 4091 321 4513 8925 NA 79260 0 0 0 0 0 0 8469 24552 987 7220 2441 696 10 60 70 33 1456 10780 250 1160 33625 9133 117 4943 4269 107 70 0 1384 989 0 2 1820 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P. O. BOX 256" "SHUTESBURY" 1072 4132591213 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 155180 14.25 974.1675 156154.1675 55.9986564752552 0.000318892852281069 49.7964478696508 66.4794263486895 0.000226269216732099 35.332881169678
"MA" "MA0270" "SOMERSET" "SOMERSET PUBLIC LIBRARY" 21 18270 "1464 COUNTY ST.
SOMERSET, MA 02726
(41.75334, -71.14089)" "1464 COUNTY ST.
SOMERSET, MA 02726
" 41.75334 -71.14089 18036 1 0 0 2.45 2.45 5.45 7.9 561857 17622 0 17454 596933 419288 7784 427072 36370 15073 18163 69606 61597 558275 0 0 0 0 0 0 62163 8391 4561 3750 4950 1381 10 60 70 144 2533 169514 3637 8950 121936 35263 1439 24396 16942 876 334 53 21134 8219 593 13 25168 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "1464 COUNTY ST." "SOMERSET" 2726 5086462829 "BRISTOL" 554194 "CI" "SO" "Y" "N" 934219 4.5 3651.45 937870.45 51.308327889863 0.000379860623771833 356.26005415417 65.4156362235451 0.000233688241603733 219.169296312602
"MA" "MA0271" "SOMERVILLE" "SOMERVILLE PUBLIC LIBRARY" 21 77104 "79 HIGHLAND AVENUE
SOMERVILLE, MA 02143
(42.386524, -71.097773)" "79 HIGHLAND AVENUE
SOMERVILLE, MA 02143
" 42.386524 -71.097773 76118 1 2 0 15 20.5 12.85 33.35 1894382 68166 0 26484 1989032 1648421 96653 1745074 113107 57971 36241 207319 134946 2087339 0 0 0 0 0 47248 154825 18617 9530 6095 8563 0 19 60 79 1195 7785 330322 55843 33223 411566 134514 78 45790 67243 736 297 45 16590 10179 890 46 68848 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "79 HIGHLAND AVENUE" "SOMERVILLE" 2143 6176235000 "MIDDLESEX" 1570315 "CI" "MO" "Y" "N" 2265539 2.25 10207.02 2275746.02 11.6806987261502 0.0073292975775722 16679.6197915556 19.0618514422061 0.00275213566797584 6263.16179289605
"MA" "MA0272" "SOUTH HADLEY" "SOUTH HADLEY PUBLIC LIBRARY" NA 15996 "2 CANAL STREET
SOUTH HADLEY, MA 01075
(0.0, 0.0)" "2 CANAL STREET
SOUTH HADLEY, MA 01075
" 42.2152493 -72.6012855 15791 1 0 0 4 5 4.45 9.44999999999999 527837 8482 0 9765 546084 361922 60400 422322 52328 15560 19187 87075 64604 574001 0 1512091 0 203747 1715838 0 36756 24442 5741 7220 5102 696 18 60 78 104 2495 98417 2084 8624 177494 39086 199 15746 25554 286 81 12 3672 1478 116 13 21164 4383 2015 "2013-07-01" "2014-06-30" 2 1 0 0 7 "ME" "2 CANAL STREET" "SOUTH HADLEY" 1075 4135385045 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 620724 4.5 3576.96 624300.96 70.0820311708456 0.000203604156265058 127.110270216266 90.4265102464364 0.000122294931574715 76.3488431852289
"MA" "MA0273" "SOUTHAMPTON" "EDWARDS PUBLIC LIBRARY" 41 5932 "30 EAST STREET
SOUTHAMPTON, MA 01073
(42.226573, -72.725606)" "30 EAST STREET
SOUTHAMPTON, MA 01073
" 42.226573 -72.725606 5856 1 0 0 0.83 1.48 1.05 2.53 128180 7376 0 23028 158584 93878 23470 117348 18133 605 6139 24877 36795 179020 0 0 0 0 0 0 34953 24552 1204 7220 1926 696 11 60 71 56 1876 24791 416 2975 64245 23461 92 5051 8928 155 62 6 1882 1004 73 7 2392 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "30 EAST STREET" "SOUTHAMPTON" 1073 4135279480 "HAMPSHIRE" 160939 "CI" "SO" "Y" "N" 496122 7 1625.22 497747.22 76.0257346137743 0.000173013005045615 86.116742285301 101.371991002523 9.73114731715682e-05 48.4365152452527
"MA" "MA0274" "SOUTHBOROUGH" "SOUTHBOROUGH PUBLIC LIBRARY" 21 9854 "25 MAIN ST.
SOUTHBOROUGH, MA 01772
(42.30581, -71.5298)" "25 MAIN ST.
SOUTHBOROUGH, MA 01772
" 42.30581 -71.5298 9728 1 0 0 2 2 4.7 6.7 395101 10815 0 3252 409168 288650 46161 334811 54384 3024 17792 75200 71810 481821 0 0 0 0 0 0 60495 24553 4414 7220 3533 696 10 60 70 79 2616 91781 25113 6785 166720 82273 792 17343 16052 288 212 36 9270 8018 439 5 3172 9855 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "25 MAIN ST." "SOUTHBOROUGH" 1772 5084855031 "WORCESTER" 813475 "CI" "SO" "Y" "N" 890998 7 3074.34 894072.34 17.8916961637178 0.00312389890749303 2792.99160614574 28.6508755141859 0.00121821573468405 1089.17299253379
"MA" "MA0275" "SOUTHBRIDGE" "JACOB EDWARDS LIBRARY" 21 16799 "236 MAIN ST.
SOUTHBRIDGE, MA 01550
(42.074492, -72.032582)" "236 MAIN ST.
SOUTHBRIDGE, MA 01550
" 42.074492 -72.032582 16584 1 0 0 2.81 4.69 3.5 8.19 477554 20691 0 43744 541989 379409 79935 459344 51746 13411 11877 77034 129234 665612 0 0 0 10000 10000 9200 82437 24442 4699 7220 3757 696 19 60 79 123 2437 100311 766 10148 99701 24086 1260 17342 8055 352 186 59 6358 4210 587 17 10972 13157 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "236 MAIN ST." "SOUTHBRIDGE" 1550 5087645426 "WORCESTER" 813475 "CI" "SO" "Y" "N" 1183973 4.5 3496.365 1187469.365 47.9291423665852 0.000435312045047359 516.919717709239 62.7406265922676 0.000254040112629355 301.664851228508
"MA" "MA0276" "SOUTHWICK" "SOUTHWICK PUBLIC LIBRARY" 41 9575 "95 FEEDING HILLS RD.
SOUTHWICK, MA 01077
(42.06412, -72.74983)" "95 FEEDING HILLS RD.
SOUTHWICK, MA 01077
" 42.06412 -72.74983 9453 1 0 0 0 4.28 1.88 6.16 373159 6500 0 8566 388225 233233 2468 235701 62415 5193 7976 75584 38089 349374 9000 4372 0 6914 20286 16287 48866 24552 2531 7220 2763 696 13 60 73 93 1991 41877 2291 4486 64849 17932 1212 2377 936 135 78 34 4193 3217 656 7 2028 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "95 FEEDING HILLS RD." "SOUTHWICK" 1077 4135691221 "HAMPDEN" 468161 "CI" "SO" "Y" "N" 705604 7 2934.75 708538.75 80.6919569961668 0.000153581711565561 108.818593935523 101.671492661588 9.67390015844108e-05 68.5433312588665
"MA" "MA0277" "SPENCER" "RICHARD SUGDEN PUBLIC LIBRARY" 21 11749 "8 PLEASANT STREET
SPENCER, MA 01562
(42.244461, -71.994891)" "8 PLEASANT STREET
SPENCER, MA 01562
" 42.244461 -71.994891 11599 1 0 0 0.93 1.8 2.1 3.9 392280 13284 0 5619 411183 229976 44841 274817 39118 12903 7806 59827 84726 419370 0 0 0 1605 1605 0 45816 24553 1225 7220 2546 696 14 60 74 82 1986 48868 5958 5128 58106 18845 39 7304 6048 449 289 93 4451 3479 438 8 12584 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "8 PLEASANT STREET" "SPENCER" 1562 5088857513 "WORCESTER" 813475 "CI" "SO" "Y" "N" 646057 4.5 2171.115 648228.115 40.1861088738396 0.000619224437009205 401.398689564413 55.9670423900481 0.00031925321983818 206.948912903384
"MA" "MA0278" "SPRINGFIELD" "SPRINGFIELD CITY LIBRARY" 12 153552 "220 STATE ST.
SPRINGFIELD, MA 01103
(42.103141, -72.584547)" "220 STATE ST.
SPRINGFIELD, MA 01103
" 42.103141 -72.584547 151588 1 8 0 31.33 32.33 43 75.33 5815675 236233 208018 421038 6680964 3150193 1673933 4824126 313562 100984 124311 538857 1306570 6669553 0 0 0 0 0 51754 562130 24462 33148 7222 34564 696 17 60 77 648 11795 712817 105230 78024 654005 182861 3450 92039 47066 3358 2264 342 55305 38170 4260 154 112476 41940 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "220 STATE ST." "SPRINGFIELD" 1103 4132636828 "HAMPDEN" 468161 "CI" "MO" "Y" "N" 8203300 2.25 21664.26 8224964.26 71.8130999926285 0.000193906626566241 1594.8750732845 90.0574148408664 0.000123299424015101 1014.13335580279
"MA" "MA0279" "STERLING" "CONANT FREE PUBLIC LIBRARY" 21 7858 "4 MEETINGHOUSE HILL ROAD
STERLING, MA 01564
(42.437562, -71.760619)" "4 MEETINGHOUSE HILL ROAD
STERLING, MA 01564
" 42.437562 -71.760619 7757 1 0 0 0 2 3.75 5.75 347750 7817 0 23376 378943 252733 50547 303280 36487 2262 8403 47152 60773 411205 20500 0 0 0 20500 0 25372 5989 1746 437 3074 95 14 60 74 76 2196 51576 5210 5185 103567 34680 113 9530 12467 232 107 47 1962 1304 75 16 3692 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "4 MEETINGHOUSE HILL ROAD" "STERLING" 1564 9784226409 "WORCESTER" 813475 "CI" "SO" "Y" "N" 394204 7 2512.68 396716.68 24.7260305673043 0.00163565308233441 648.890860455473 33.3142779027427 0.000901029876280847 357.453581098948
"MA" "MA0281" "STONEHAM" "STONEHAM PUBLIC LIBRARY" 21 21605 "431 MAIN ST.
STONEHAM, MA 02180
(42.478144, -71.100328)" "431 MAIN ST.
STONEHAM, MA 02180
" 42.478144 -71.100328 21329 1 0 0 3.69 4.16 6.71 10.87 721584 17859 0 26034 765477 541002 120161 661163 58678 19501 6449 84628 93239 839030 0 0 0 980 980 6196 88793 8359 2373 2688 2782 0 29 60 89 90 2445 106051 15695 12287 108376 37466 38 10479 12345 423 379 15 9172 8315 204 13 11700 3120 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "431 MAIN ST." "STONEHAM" 2180 7814381324 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1223079 4.5 4547.175 1227626.175 9.23502690383999 0.0117252920834835 14394.2754712046 12.3417052953385 0.00656522563233385 8059.64283103396
"MA" "MA0282" "STOUGHTON" "STOUGHTON PUBLIC LIBRARY" 21 27849 "84 PARK ST.
STOUGHTON, MA 02072
(42.122464, -71.099099)" "84 PARK ST.
STOUGHTON, MA 02072
" 42.122464 -71.099099 27493 1 0 0 4.03 5.06 9 14.06 985689 26063 7500 26122 1045374 720641 180160 900801 68898 27529 23899 120326 121803 1142930 0 0 0 0 0 0 90118 9998 3517 3387 2996 36 15 60 75 169 3089 182608 1603 10056 177126 51027 4960 26612 20462 716 284 169 13641 8036 2280 10 16848 0 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "84 PARK ST." "STOUGHTON" 2072 7813442711 "NORFOLK" 692254 "CI" "SO" "Y" "N" 1258850 3 4615.41 1263465.41 26.9265305824041 0.00137923796012678 1742.61945477915 33.8784843476208 0.000871268584072519 1100.8177187953
"MA" "MA0283" "STOW" "RANDALL LIBRARY" 21 6854 "19 CRESCENT STREET
STOW, MA 01775
(42.437296, -71.504847)" "19 CRESCENT STREET
STOW, MA 01775
" 42.437296 -71.504847 6766 1 0 0 0.88 1.58 1.75 3.33 214141 5936 0 47725 267802 159444 39861 199305 27645 10608 9471 47724 60252 307281 0 0 0 0 0 0 32826 18393 1713 6064 2202 0 11 60 71 56 1996 43848 1372 3638 89737 27770 19 12257 16167 195 131 41 3010 2330 324 5 12480 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "19 CRESCENT STREET" "STOW" 1775 9788978572 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 478586 7 1938.84 480524.84 11.9502486234132 0.00700238714788223 3364.82096385416 14.1412007406763 0.00500066112770381 2402.94188828409
"MA" "MA0284" "STURBRIDGE" "JOSHUA HYDE PUBLIC LIBRARY" 21 9350 "306 MAIN STREET
STURBRIDGE, MA 01566
(42.106589, -72.077204)" "306 MAIN STREET
STURBRIDGE, MA 01566
" 42.106589 -72.077204 9230 1 0 0 2.75 2.75 3.91 6.66 411541 11266 0 12585 435392 279201 59631 338832 59654 8428 10332 78414 56259 473505 11837 0 0 720 12557 11837 40208 24657 4108 12172 2903 696 14 60 74 94 2520 146805 6391 6458 120002 38669 599 14023 13183 257 229 6 4241 3908 55 10 8372 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "306 MAIN STREET" "STURBRIDGE" 1566 5083472512 "WORCESTER" 813475 "CI" "SO" "Y" "N" 615519 7 2962.5 618481.5 48.5310385123696 0.000424581268564232 262.595659853509 59.313755949644 0.000284242587649786 175.798781973521
"MA" "MA0285" "SUDBURY" "GOODNOW PUBLIC LIBRARY" 21 18119 "21 CONCORD ROAD
SUDBURY, MA 01776
(42.363206, -71.416016)" "21 CONCORD ROAD
SUDBURY, MA 01776
" 42.363206 -71.416016 17887 1 0 0 5.2 10.93 1.65 12.58 985328 22835 0 34646 1042809 724588 2503 727091 115281 22628 30078 167987 205296 1100374 0 0 0 0 0 0 94664 18540 8908 6095 9759 0 22 60 82 103 3239 176935 8292 11060 447275 181725 645 60216 49444 550 494 24 20093 18207 726 18 18745 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "21 CONCORD ROAD" "SUDBURY" 1776 9784431035 "MIDDLESEX" 1570315 "CI" "SO" "Y" "N" 1475452 4.5 4333.065 1479785.065 11.0387036509361 0.00820661106529468 12144.0204886868 17.7172008400959 0.0031857360010266 4714.20455535199
"MA" "MA0286" "SUNDERLAND" "SUNDERLAND PUBLIC LIBRARY" 31 3699 "20 SCHOOL ST.
SUNDERLAND, MA 01375
(42.467166, -72.581335)" "20 SCHOOL ST.
SUNDERLAND, MA 01375
" 42.467166 -72.581335 3652 1 0 0 1.19 1.78 0.6 2.38 117905 8603 7500 13307 147315 93870 3372 97242 13487 0 3593 17080 34402 148724 0 0 0 0 0 0 26998 24442 1010 7220 3770 696 10 60 70 54 1962 48477 378 2432 76175 24859 38 6125 11305 191 96 18 3584 1932 176 14 10400 750 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "20 SCHOOL ST." "SUNDERLAND" 1375 4136652642 "FRANKLIN" 70862 "CI" "SO" "Y" "N" 414446 10 1466.7 415912.7 66.3613297424784 0.000227075270606847 94.4434889013245 80.048964171648 0.00015605890915873 64.906882267262
"MA" "MA0287" "SUTTON" "SUTTON FREE PUBLIC LIBRARY" 41 9077 "4 UXBRIDGE ROAD
SUTTON, MA 01590
(42.149835, -71.762476)" "4 UXBRIDGE ROAD
SUTTON, MA 01590
" 42.149835 -71.762476 8961 1 0 0 1.75 1.75 2.26 4.01 184917 8012 0 5843 198772 140045 46662 186707 23081 2016 11150 36247 14313 237267 0 0 0 0 0 0 26600 24552 1773 7220 3647 696 15 60 75 40 2026 60000 1700 3965 79003 31882 1395 11498 7793 373 273 29 3339 2761 199 3 8320 3000 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "PO BOX 544" "SUTTON" 1590 5088658752 "WORCESTER" 813475 "CI" "SO" "Y" "N" 416915 7 2507.67 419422.67 33.9584690130738 0.000867169102695708 363.710380394138 48.0321125430301 0.000433447621052702 181.797758527072
"MA" "MA0288" "SWAMPSCOTT" "SWAMPSCOTT PUBLIC LIBRARY" 21 13919 "61 BURRILL ST.
SWAMPSCOTT, MA 01907
(42.469373, -70.919357)" "61 BURRILL ST.
SWAMPSCOTT, MA 01907
